e,k1,k2,p,gamma_x,sb9_id,solution_id,designation,source_id,random_index,ref_epoch,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_bad_obs_al,astrometric_gof_al,astrometric_chi2_al,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_params_solved,astrometric_primary_flag,astrometric_weight_al,astrometric_pseudo_colour,astrometric_pseudo_colour_error,mean_varpi_factor_al,astrometric_matched_observations,visibility_periods_used,astrometric_sigma5d_max,frame_rotator_object_type,matched_observations,duplicated_source,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_flux_over_error,phot_g_mean_mag,phot_bp_n_obs,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_bp_mean_flux_over_error,phot_bp_mean_mag,phot_rp_n_obs,phot_rp_mean_flux,phot_rp_mean_flux_error,phot_rp_mean_flux_over_error,phot_rp_mean_mag,phot_bp_rp_excess_factor,phot_proc_mode,bp_rp,bp_g,g_rp,radial_velocity,radial_velocity_error,rv_nb_transits,rv_template_teff,rv_template_logg,rv_template_fe_h,phot_variable_flag,l,b,ecl_lon,ecl_lat,priam_flags,teff_val,teff_percentile_lower,teff_percentile_upper,a_g_val,a_g_percentile_lower,a_g_percentile_upper,e_bp_min_rp_val,e_bp_min_rp_percentile_lower,e_bp_min_rp_percentile_upper,flame_flags,radius_val,radius_percentile_lower,radius_percentile_upper,lum_val,lum_percentile_lower,lum_percentile_upper,datalink_url,epoch_photometry_url,TESS_sectors,TIC,SysNum,OrbNum,Porb,Porb_err,tp,tp_err,tp_flag,ecc,ecc_err,omega,omega_err,K1,K1_err,K2,K2_er,gamma_y,gamma_err,rmsRV1,rmsRV2,numRV1,numRV2,Grade,Bibcode,Contributor,Accessibility,JDRef,logp,absmag,numRVs,ID,fts,lks,scaled_fts,folded_lks
0.0,55.45000076293945,68.90000152587889,6.709914,34.189998626708984,2065,1635721458409799680,Gaia DR2 5150174213248192128,5150174213248192128,1445005847,2015.5,33.078715538894876,0.037584883952939414,-13.512032301774472,0.03124722181582335,12.228841377297751,0.04805891916244888,254.45517999999998,153.67961748219784,0.059995159230468026,-74.76404033818058,0.059872341720106026,-0.007245254699999999,0.6175094,0.17216267,0.11849066,-0.27177027,0.072065756,0.052683268,0.025712277999999998,0.08972865,0.20566092,194,194,191,3,6.905785000000001,352.49492999999995,0.0,0.0,31,True,294.32837,1.578809908019568,0.0094712151362385,0.07009195,22,10,0.04078122,0,22,False,193,1418307.7218285126,1293.1778286322658,1096.7616,10.30894,22,629681.0716065414,2239.372142969581,281.18643,10.853586,21,1106944.6537895084,1878.0149996607468,589.42267,9.651606,1.2244351,0,1.2019806,0.54464626,0.6573343,,,0,,,,NOT_AVAILABLE,181.1642035217918,-66.7177294576574,25.80555687497651,-25.17998311822629,100001.0,4847.3696,4806.1,4936.27,,,,,,,200111.0,0.92864436,0.8954964,0.94466114,0.42896128,0.42658818,0.43133438,http://geadata.esac.esa.int/data-server/datalink/links?ID=5150174213248192128,,4,302384263,2065,1,6.709914,0.000076,50183.8292,0.0026,11.0,0.0,Fixed,0.0,Fixed,55.45,0.11,68.9,1.1,+34.191,0.087,0.38,3.81,20.0,20.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,0.8267169539149246,5.745866558573692,20.0,302384263,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/302384263.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/302384263.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/302384263.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/302384263.png
0.0068999999202787885,72.55999755859375,74.58999633789062,5.7873209999999995,3.759999990463257,2066,1635721458409799680,Gaia DR2 5175864199352012544,5175864199352012544,1365169602,2015.5,34.66494236886415,0.04048935034412038,-10.06839909999368,0.038263215039802005,2.1084489102500195,0.044858473289449086,47.002243,20.899055802371393,0.09345192269456706,-15.116551724368891,0.09223445788807053,-0.05491282,0.0846221,-0.4034142,0.14544299,-0.1277559,0.12852716,-0.2500794,0.20933409,-0.06495192,0.055621598,119,119,113,6,8.255994,279.1937,0.0,0.0,31,True,412.8537,1.5821354602975404,0.012702486199279188,-0.01843516,14,9,0.05985135,0,14,False,109,707070.4996784144,3065.022981220932,230.69011,11.064708999999999,13,356763.70473612467,3314.265025360041,107.64488999999999,11.470436,13,493405.7306174942,4983.075382786183,99.01631,10.52891,1.2023828,0,0.9415264000000001,0.4057274,0.535799,,,0,,,,NOT_AVAILABLE,177.3934530569088,-63.29105241395257,28.74888730189869,-22.529534688150576,100001.0,5499.7,5332.8335,5664.075,,,,,,,200111.0,2.791531,2.6318582999999998,2.9689607999999996,6.422968,6.2276664,6.6182694,http://geadata.esac.esa.int/data-server/datalink/links?ID=5175864199352012544,,4,423439146,2066,1,5.7873209999999995,0.000095,50116.42,0.31,0.0,0.0069,0.0028,314.0,19.,72.56,0.38,74.59,0.17,+3.76,0.13,1.29,0.59,19.0,19.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,0.7624775716433806,2.684524410521746,19.0,423439146,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/423439146.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/423439146.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/423439146.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/423439146.png
0.0,50.38999938964844,52.90999984741211,5.5029449999999995,-8.489999771118164,2073,1635721458409799680,Gaia DR2 5161051922300058752,5161051922300058752,1608991977,2015.5,45.22607623000824,0.05278943142718768,-10.035626552212523,0.0470291007792781,12.870915597355664,0.06378388953462208,201.78943999999998,5.180151358364445,0.09436087382735174,-58.055405544977525,0.09644861464546624,-0.32210487,0.44441324,0.020016706000000002,0.055971425,-0.32991317,-0.03031437,0.012455974,0.17709549,0.0704793,-0.14420548,107,107,107,0,4.6418753,182.71626,0.0,0.0,31,True,78.54437,1.5948757834217606,0.01603669639656401,-0.22352266,12,7,0.058084357999999996,0,12,False,107,16857563.485013936,11306.337143241177,1490.9836,7.621378999999999,12,8704254.047553271,36772.132622752746,236.70789,8.002059,12,11206268.618728,64782.689035335505,172.98245,7.1382675,1.1811032,0,0.86379147,0.38068008,0.48311138,,,0,,,,NOT_AVAILABLE,189.89505231528202,-55.05257634317789,39.51596785018229,-25.97244912773869,100001.0,5639.0,5609.0,5692.6665,,,,,,,200111.0,2.1105754,2.0709689,2.1332128,4.0579324,4.031688,4.0841765,http://geadata.esac.esa.int/data-server/datalink/links?ID=5161051922300058752,,4,141307592,2073,1,5.5029449999999995,0.000071,51223.0191,0.0018,11.0,0.0,Fixed,0.0,Fixed,50.39,0.12,52.91,0.18,-8.486,0.070,0.41,0.64,26.0,26.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,0.7405951722122338,3.1694262118861403,26.0,141307592,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/141307592.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/141307592.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/141307592.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/141307592.png
0.0,84.5999984741211,155.39999389648438,0.45504147,9.100000381469727,2074,1635721458409799680,Gaia DR2 2550523379162112,2550523379162112,1462245865,2015.5,47.291279580000705,0.038756170515309066,3.3957152805392927,0.03167827404601622,3.882631215312795,0.042657771316919765,91.01814,24.973045822165712,0.07656199799880388,-4.211580248329475,0.07135910954498513,-0.028673722999999998,0.39844638,-0.1357046,-0.053090464000000004,-0.30766952,-0.23285516,-0.39453617,0.22882628,0.2526601,0.26362222,133,133,128,5,6.723836,260.3699,0.0,0.0,31,True,325.1661,1.601910912501742,0.009586369763332377,-0.036844199999999994,15,10,0.05384263,0,15,True,133,1246977.6827671959,6249.076443000658,199.54591000000002,10.448719,14,696065.694639769,9560.483725032183,72.80653000000001,10.744762,14,850751.9545031064,15869.804186525207,53.608219999999996,9.937412,1.2404534,0,0.80735016,0.2960434,0.51130676,6.9887052305029025,16.5427878611332,4,5750.0,4.5,0.0,NOT_AVAILABLE,175.74974904850086,-44.891338313799075,45.81220056443815,-13.735136069930514,100001.0,5804.0,5601.65,6036.35,,,,,,,200111.0,1.7861122999999999,1.6512572,1.9174836,3.2615335,3.207585,3.315482,http://geadata.esac.esa.int/data-server/datalink/links?ID=2550523379162112,,4,328398979,2074,1,0.45504147,0.00000084,50747.6203,0.0015,11.0,0.0,Fixed,0.0,Fixed,84.6,2.0,155.4,4.7,+9.1,1.4,7.41,17.52,25.0,25.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,-0.34194902230670254,3.394349709154742,25.0,328398979,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/328398979.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/328398979.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/328398979.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/328398979.png
0.0,37.25,38.93999862670898,4.73872,-43.5099983215332,2078,1635721458409799680,Gaia DR2 36349102796989184,36349102796989184,1289525387,2015.5,55.918699083931216,0.04942109013376656,10.653687833981275,0.02767041816759071,4.230782733867822,0.05208496850169191,81.22848,-3.8870875216607232,0.10547822618588583,-26.05585005959977,0.061048804975694676,0.09583315,0.11892976,-0.46583486,-0.03451609,0.019409776,0.006594858,-0.10501641,0.41774917,0.057591952,0.19880384,133,133,129,4,4.3951697,205.95586,0.0,0.0,31,True,257.4898,1.5485485347510748,0.010547698065255124,-0.09384666400000001,15,9,0.066446796,0,35,False,282,2286373.6380486907,1654.670304362534,1381.7699,9.790498,32,1046052.6976176151,1355.7748943396275,771.5534,10.302505,32,1769305.5056554792,3755.1478454261737,471.168,9.142413000000001,1.231364,0,1.1600914,0.51200676,0.64808464,,,0,,,,NOT_AVAILABLE,176.68366640556832,-33.694230314256835,56.1257471554371,-8.868090816777826,100001.0,4968.25,4915.0,5109.6665,,,,,,,200111.0,3.1966913,3.0221949,3.2663333,5.6093150000000005,5.5153093,5.7033205,http://geadata.esac.esa.int/data-server/datalink/links?ID=36349102796989184,,5,445915085,2078,1,4.73872,0.000059,50023.358,0.0031,11.0,0.0,Fixed,0.0,Fixed,37.25,0.64,38.94,0.20,-43.51,0.12,2.31,0.69,31.0,31.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,0.6756610480014763,2.9226016164874,31.0,445915085,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/445915085.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/445915085.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/445915085.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/445915085.png
0.028999999165534977,25.790000915527344,,8.18561,35.720001220703125,2081,1635721458409799680,Gaia DR2 3297004466221952768,3297004466221952768,739053253,2015.5,60.64879346932536,0.04006868366105987,5.86035390465752,0.0220220330126804,3.9953129993330414,0.049289947902529226,81.05736,21.793442174459077,0.09128812654247613,40.414827171034005,0.05065540622223495,0.32660672,0.12558563,-0.30426034,-0.082744144,0.10269955,0.004963861,0.2882186,0.45251092,0.08071884,0.37563524,246,246,233,13,5.648619999999999,370.2214,0.0,0.0,31,True,322.09064,1.5270301866962157,0.007202203317132159,-0.042455714000000006,28,11,0.058436535,0,41,False,327,853113.8035822886,1228.1960043937406,694.60724,10.860847999999999,37,379512.43414287287,1580.5514545272533,240.11393999999999,11.403323,37,671427.5500486615,2602.458133343877,257.99744,10.194422,1.2318871999999998,0,1.2089014,0.54247475,0.66642666,24.715799182153862,7.8645099595729,9,5000.0,4.5,0.0,NOT_AVAILABLE,184.69847130542894,-33.24795437595851,59.751214349602854,-14.549965514066637,100001.0,4870.08,4682.7266,4954.3965,,,,,,,200111.0,2.177512,2.1040266,2.3552399,2.4030354,2.3619995,2.4440713,http://geadata.esac.esa.int/data-server/datalink/links?ID=3297004466221952768,,5,464772659,2081,1,8.18561,0.00032,50309.9,0.48,0.0,0.028999999999999998,0.010,287.0,21.,25.79,0.27,,,+35.72,0.19,0.67,,16.0,0.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,0.9130510490213476,3.868602041602239,16.0,464772659,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/464772659.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/464772659.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/464772659.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/464772659.png
0.01020000036805868,38.36999893188477,48.13000106811523,14.22909,-23.059999465942386,2083,1635721458409799680,Gaia DR2 3260341873765659136,3260341873765659136,582767157,2015.5,61.37592555880971,0.035730520080041,3.3972596339156578,0.020142643156064174,2.18221190914974,0.04140302992187082,52.706573,3.3471425573965776,0.07831170211395001,-4.217140881418328,0.04702683959942845,0.32249624,0.24988991,-0.26897803,-0.12326254,0.13947691,-0.026853656,0.25322923,0.21301432,-0.04205424,0.36973809999999996,274,274,250,24,11.415883000000001,593.33685,0.0,0.0,31,True,328.3423,1.4729381129107162,0.006995884034709835,-0.09486834,31,12,0.052058876,0,38,False,326,552536.6899354282,1389.3466152090646,397.69534,11.332463,34,217203.18125225487,1320.0041800292004,164.54735,12.009223,33,477081.7044949639,3347.219585189658,142.53075,10.565438,1.2565408000000002,0,1.4437847,0.6767597,0.767025,,,0,,,,NOT_AVAILABLE,187.58451359016084,-34.15790836305323,59.976221637638254,-17.108319854041902,100001.0,4630.3,4459.33,4712.0,,,,,,,200111.0,3.6787026,3.5522404,3.9661913,5.604289,5.449768,5.7588099999999995,http://geadata.esac.esa.int/data-server/datalink/links?ID=3260341873765659136,,5,464778921,2083,1,14.22909,0.00069,49926.8,1.1,0.0,0.0102,0.0048,40.0,27.,38.37,0.31,48.13,0.28,-23.06,0.15,1.10,0.99,26.0,26.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,1.1531771263235164,3.0269476077643738,26.0,464778921,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/464778921.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/464778921.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/464778921.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/464778921.png
0.40299999713897705,13.390000343322756,,40.95,4.3400001525878915,2090,1635721458409799680,Gaia DR2 3282425526153283584,3282425526153283584,1352233149,2015.5,68.88157490842511,0.046215920114787784,4.925600614240005,0.02256099649766587,2.9661609423344304,0.051198874721579565,57.934105,-5.8501412084062325,0.10512648124643084,-1.4762403998455866,0.04717298446716215,-0.2847098,-0.20051992,-0.6615304,0.35110226,0.31741625,0.48847765,-0.79196185,0.52018356,-0.16952382,-0.5226428,444,444,441,3,10.008268,802.3454,0.0,2.709903666429887e-15,31,True,265.5931,1.4686822481326542,0.005682205355107103,0.03884595,51,14,0.070163004,0,54,True,467,2303406.4203758216,6143.1567245330225,374.95486,9.782439,52,878995.7907215515,7841.783310148537,112.09132,10.491421,53,2035132.5214984838,13595.725947170176,149.68913,8.990438000000001,1.2651386,0,1.5009823,0.7089814999999999,0.7920008000000001,7.305367010264423,3.9988167250567295,10,4750.0,4.5,0.0,VARIABLE,191.14031970567527,-27.15517032678429,67.96373184969086,-16.912693494702832,100001.0,4451.5,4354.0273,4625.95,,,,,,,200111.0,6.186627400000001,5.728815,6.466725,13.540295,13.219023000000002,13.861567,http://geadata.esac.esa.int/data-server/datalink/links?ID=3282425526153283584,http://geadata.esac.esa.int/data-server/data?RETRIEVAL_TYPE=epoch_photometry&ID=3282425526153283584,5,452792198,2090,1,40.95,0.033,49923.93,0.28,0.0,0.40299999999999997,0.016,71.7,2.7,13.39,0.25,,,+4.34,0.14,0.59,,21.0,0.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,1.6122539060964374,2.1434125596105744,21.0,452792198,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/452792198.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/452792198.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/452792198.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/452792198.png
0.012600000016391277,73.41999816894531,97.8000030517578,2.548348,-16.350000381469727,2091,1635721458409799680,Gaia DR2 3294349940210659840,3294349940210659840,1665018615,2015.5,70.28146855706221,0.047862135417082834,11.535688638351438,0.0258573988838344,7.50629112733112,0.060436826353345276,124.20061499999998,9.436009488141687,0.12839164590767638,-46.756593209958666,0.056639578842223225,-0.13123585,-0.31117985,-0.47156954,0.11937880000000001,0.06232696,0.3883914,-0.7105077,0.26500645,0.16452403,-0.53736913,389,389,356,33,20.911688,1246.1736,0.07856203208774093,3.609634787064925,31,True,101.02417,1.5502654775091795,0.007382287841708691,-0.07685909,44,13,0.07839563,0,45,False,388,602211.5286427006,947.17190966341,635.7996,11.238992999999999,42,272456.459835994,952.5154795603153,286.03888,11.763145,42,460606.9125402706,1268.3498688386433,363.15445,10.603594000000001,1.2172855,0,1.1595516000000001,0.52415276,0.63539886,-64.37868299823786,14.465871824161859,16,5500.0,4.5,0.0,NOT_AVAILABLE,186.0500147526736,-22.231207881620428,70.3490672779148,-10.568543246538725,100001.0,4930.3,4839.1753,5046.955,0.41200000000000003,0.29100000000000004,0.78,0.204,0.1545,0.3832,200111.0,0.9431062,0.90001214,0.9789591000000001,0.47348827,0.46842682,0.47854972,http://geadata.esac.esa.int/data-server/datalink/links?ID=3294349940210659840,,5,373260982,2091,1,2.548348,0.000016,50016.02,0.12,0.0,0.0126,0.0049,324.0,17.,73.42,0.44,97.8,2.1,-16.35,0.26,0.83,6.23,19.0,19.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,0.40625873455807004,5.616120021369561,19.0,373260982,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/373260982.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/373260982.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/373260982.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/373260982.png
0.3569000065326691,17.110000610351562,,26.913,47.20000076293945,2093,1635721458409799680,Gaia DR2 3293883438041685248,3293883438041685248,1233333815,2015.5,70.67017749101824,0.042689849330784735,10.295883364498543,0.02768370849636328,7.655123054437393,0.05126243523429202,149.33202,21.274644948209488,0.09175659179334812,-13.828619640322373,0.048197689899739056,0.0694094,0.03951902,-0.47062367,0.08284103,0.045481555,0.17432365,-0.6948549,0.41537943,0.098448806,-0.18464583,335,335,330,5,17.929512,1028.4808,0.0,0.0,31,True,134.00494,1.5163491936980131,0.00799138394353572,0.021858127999999998,38,15,0.0582476,0,41,True,341,7391482.46826394,26525.47528845868,278.65598,8.516537,38,3021999.2024940406,42128.364373858014,71.73312,9.150652000000001,38,6329559.71119519,72271.75800647706,87.57999000000001,7.7584862999999995,1.2651805,0,1.3921656999999998,0.6341151999999999,0.75805044,53.09752731604607,3.744242592346893,11,4500.0,3.0,0.0,NOT_AVAILABLE,187.38107839103057,-22.64250009500419,70.56328113616448,-11.848635250883396,100001.0,4652.58,4425.0,4898.0146,,,,,,,200111.0,3.7845269999999998,3.4147519999999996,4.183818,6.0463510000000005,5.9869585,6.1057434,http://geadata.esac.esa.int/data-server/datalink/links?ID=3293883438041685248,,5,373316165,2093,1,26.913,0.0046,50121.079000000005,0.085,0.0,0.3569,0.0065,185.1,1.3,17.11,0.16,,,+47.195,0.089,0.35,,21.0,0.0,5.0,2002AJ....123.1701T,TORRES,PUB,JD,1.429962111395364,2.9362978813984384,21.0,373316165,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/373316165.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/373316165.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/373316165.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/373316165.png
0.1289999932050705,71.16999816894531,77.9000015258789,10.41302,17.440000534057614,2106,1635721458409799680,Gaia DR2 5055612399329843072,5055612399329843072,65665738,2015.5,53.05510076820146,0.04063116296791777,-31.570488689508768,0.048832555800163435,4.457587590831519,0.06682397411396301,66.70640999999999,29.861190636128413,0.08940963952258406,14.251099983882382,0.11161840603523986,-0.26943076,0.014997081,-0.121229954,0.09312487,-0.05355063,0.0764201,-0.29968464,0.32648572,-0.08923508,-0.29788545,364,364,356,8,40.43329,2879.0906,0.263993882727127,29.31870582902329,31,True,10.338771000000001,1.6746947242467851,0.012204587265623304,-0.02712565,41,18,0.06755819,0,48,True,386,10579072.821888056,3850.8471251082105,2747.2065,8.127247,43,6341472.474144017,7221.47204068753,878.14124,8.345913000000001,40,6064589.6462385785,9003.465409962275,673.5839,7.804916400000001,1.1726983999999998,0,0.54099655,0.21866608,0.32233047,,,0,,,,NOT_AVAILABLE,230.0352271422014,-54.87788055371801,39.12156176443232,-48.69465301622555,100001.0,6669.6,6505.21,7147.8027,,,,,,,200111.0,3.3988247000000005,2.959261,3.5727756,20.59451,20.19753,20.991488,http://geadata.esac.esa.int/data-server/datalink/links?ID=5055612399329843072,,4,142944751,2106,1,10.41302,0.00038,47478.887,0.146,,0.129,0.010,130.6,4.3,71.17,2.40,77.90,0.78,17.44,0.89,5.89,0.91,12.0,12.0,,1997A&AS..126...21N,LEITON,PUB,JD,1.0175767025292954,1.372746428716546,12.0,142944751,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/142944751.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/142944751.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/142944751.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/142944751.png
0.4909999966621399,63.91999816894531,65.08000183105469,19.66227,9.470000267028807,2107,1635721458409799680,Gaia DR2 3194381724539017088,3194381724539017088,1181312056,2015.5,58.64565062825411,0.027156618556490233,-9.52037486667008,0.02340065433088795,6.809722751527668,0.037094100022272515,183.57967,-5.343682635514568,0.05207942471926956,-2.360652664376173,0.0448690267887257,0.12302469,0.38518235,0.22500804,0.1710543,0.039683465,0.15705167,0.37970507,0.21832368,0.074360766,0.09153783,270,270,264,6,13.771533999999999,714.5605,0.0,0.0,31,True,139.44881999999998,1.6426839006905902,0.007692111686902075,-0.04639115,31,13,0.035938125,0,46,False,349,31109273.44132021,6373.350382881843,4881.149,6.956141000000001,36,18607408.31792692,18423.89117675069,1009.9608,7.177173599999999,36,17610386.685703475,20377.03153523913,864.2273,6.6474977,1.1642122,0,0.52967596,0.22103262,0.30864334,,,0,,,,NOT_AVAILABLE,199.6859978909228,-43.43203512858675,54.02343031559322,-29.12780634739153,100001.0,6861.6665,6636.8896,7251.48,,,,,,,200111.0,3.6072910000000005,3.229885,3.8557706,25.988157,25.77635,26.199965,http://geadata.esac.esa.int/data-server/datalink/links?ID=3194381724539017088,,5,55440625,2107,1,19.66227,0.00037,47861.47,0.014,,0.491,0.002,130.0,0.3,63.92,0.19,65.08,0.22,9.47,0.09,0.53,0.64,25.0,25.0,,1997A&AS..126...21N,LEITON,PUB,JD,1.2936336554881744,1.1217881528585458,25.0,55440625,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/55440625.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/55440625.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/55440625.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/55440625.png
0.010999999940395357,101.93000030517578,118.97000122070312,1.585232,16.879999160766598,2111,1635721458409799680,Gaia DR2 1092822546926513920,1092822546926513920,1193199221,2015.5,131.9610577356065,0.016003321561851715,66.21021651836978,0.025558015023293402,8.512732955885182,0.03095186934390945,275.0313,-49.7920836324242,0.03223529249703597,-90.43929164847056,0.04774814088617725,0.3139962,-0.204224,-0.09480052,-0.100972116,-0.4077481,-0.14477244,-0.23644152,0.19622025,0.07792685,0.18722472,418,418,416,2,14.536836,983.33905,0.0,2.792016132460739e-15,31,True,77.4479,1.6348791739651654,0.005593449439625826,0.045417372000000004,48,20,0.034383364,0,53,False,451,15889515.988193538,6170.105508416782,2575.2422,7.685589,49,9091793.494054858,13254.832415332909,685.9229,7.9547644,46,9645436.212701334,11147.979421774076,865.2183,7.3011155,1.1792197,0,0.65364885,0.26917553,0.38447332,,,0,,,,NOT_AVAILABLE,148.86146906662037,36.28805784751853,112.87799389784149,46.07182861742928,100001.0,6285.5,6143.5,6544.9497,,,,,,,200111.0,2.4586864,2.2676194,2.5736594,8.500810000000001,8.451678,8.549941,http://geadata.esac.esa.int/data-server/datalink/links?ID=1092822546926513920,,14,102928809,2111,1,1.585232,0.000008,47797.960999999996,0.100,,0.011000000000000001,0.005,184.0,22.6,101.93,0.64,118.97,0.79,16.88,0.35,1.77,2.19,15.0,15.0,,1997A&AS..126...21N,LEITON,PUB,JD,0.20009283055790716,2.335934049021912,15.0,102928809,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/FTs/102928809.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/LKs/102928809.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/scaled_FTs/102928809.png,https://raw.githubusercontent.com/SimonJMurphy/TESSSB9/master/data/TESS_plots/folded_LKs/102928809.png
